150.0	5.0	3.18012780644	3.2813335862599997
150.0	3.0	5.75138005074	5.053859918730001
150.0	2.0	5.8420905129900005	3.67536091559
150.0	1.0	5.909860278280001	3.10973719027
150.0	4.0	5.5493335455	5.696093439759999
160.0	10.0	1.7443348285799998	6.605148616869999
160.0	9.0	8.3634625263	2.9460165676599996
160.0	8.0	6.22703119849	7.56360637252
160.0	7.0	14.532194889400001	3.19350677997
160.0	6.0	13.5415356184	6.8318754266
160.0	4.0	5.16334053444	5.73571096651
160.0	3.0	5.34434052872	5.05911043433
160.0	2.0	5.34644517982	3.67536091559
160.0	1.0	5.36265099326	3.0858712102900006
160.0	5.0	2.8107615390499996	3.2276351313200005
170.0	7.0	15.0890855695	3.37059235135
170.0	10.0	2.23345574335	6.52114036737
170.0	9.0	7.91622416834	2.99064595021
170.0	8.0	5.98962655483	7.545229567939999
170.0	6.0	13.642769336099999	7.273873375669999
170.0	5.0	2.44139527166	3.1741753361900003
170.0	4.0	4.7775579885	5.775567153069999
170.0	3.0	4.96276728497	5.07390734191
170.0	2.0	4.85079984665	3.67536091559
170.0	1.0	4.81544170823	3.06200523032
180.0	10.0	2.72236619301	6.436893458069999
180.0	9.0	7.46603929886	3.02835419856
180.0	8.0	5.75222191118	7.526852763360001
180.0	6.0	13.744213519	7.71587132474
180.0	5.0	2.10086272428	3.1741753361900003
180.0	4.0	4.402930093369999	5.820912515009999
180.0	3.0	4.58393008764	5.089897548490001
180.0	2.0	4.346104513769999	3.6548361728099996
180.0	1.0	4.30338009651	2.98515677482
190.0	10.0	3.20706734047	6.37340995135
190.0	9.0	6.9910195464300005	3.0009083216000003
190.0	8.0	5.51481726752	7.50871461858
190.0	6.0	13.7553681698	8.13949246923
190.0	5.0	1.7605406420200003	3.1741753361900003
190.0	4.0	4.045139407	5.87461096995
190.0	3.0	4.2050928903199996	5.1056490952699995
190.0	2.0	3.8199417397000004	3.58681812989
190.0	1.0	3.80647197269	2.88587429814
200.0	11.0	0.47354649665700005	7.30298987123
200.0	10.0	3.6905056972800003	6.31541562002
200.0	9.0	6.51599979401	2.9737011044300004
200.0	8.0	5.28625215846	7.500600185389999
200.0	6.0	13.7440030539	8.55881773732
200.0	5.0	1.4200080946399998	3.1741753361900003
200.0	4.0	3.68734872064	5.92830942488
200.0	3.0	3.8262556929900002	5.12163930185
200.0	2.0	3.29377896564	3.5185614271800008
200.0	1.0	3.30956384886	2.78635316165
210.0	11.0	0.999709270721	7.06433007152
210.0	10.0	4.173944054090001	6.25742128869
210.0	9.0	6.04098004158	2.94649388726
210.0	8.0	5.09325565294	7.53377389755
210.0	6.0	13.732637938	8.97814300542
210.0	5.0	1.0794755472700002	3.1741753361900003
210.0	4.0	3.3295580342799997	5.98200787982
210.0	3.0	3.4440510539099995	5.1636434266
210.0	2.0	2.7930824698400003	3.46128307524
210.0	1.0	2.8164440970099998	2.69041192217
220.0	11.0	1.56249297386	6.88294862374
220.0	10.0	4.65654055046	6.19727901916
220.0	9.0	5.5710114517900005	2.95866553705
220.0	8.0	4.90025914741	7.566947609710001
220.0	6.0	13.7208518918	9.39460435592
220.0	5.0	0.7391534650049999	3.1741753361900003
220.0	4.0	2.9961813006299995	6.03809293275
220.0	3.0	3.05658478709	5.2450264183
220.0	2.0	2.31785225231	3.4152217338999997
220.0	1.0	2.35805108824	2.6264510958500003
230.0	11.0	2.2107255115099997	6.835216663790001
230.0	10.0	5.13008704712	6.11756664605
230.0	9.0	5.104620768859999	2.9973284245999996
230.0	8.0	4.70747310699	7.599882662080001
230.0	5.0	0.398620917631	3.1741753361900003
230.0	3.0	2.66911852027	5.32640941
230.0	4.0	2.69963596117	6.09775788268
230.0	2.0	1.84262203477	3.3689217327599996
230.0	1.0	1.89944761437	2.56249026952
230.0	6.0	13.706540264400001	9.78505178825
240.0	11.0	2.8589580491500004	6.78748470385
240.0	1.0	1.4408441405	2.498768103
240.0	2.0	1.37160111943	3.3083021436299997
240.0	3.0	2.28165225345	5.40779240171
240.0	4.0	2.4030906216999997	6.15742283261
240.0	5.0	0.0580883702566	3.1741753361900003
240.0	6.0	13.692228636900001	10.175499220599999
240.0	8.0	4.50942543884	7.59773472388
240.0	9.0	4.638230085930001	3.03622997195
240.0	10.0	5.60363354378	6.03809293275
250.0	9.0	4.171839403	3.07489285951
250.0	8.0	4.30822079403	7.571720805710001
250.0	11.0	3.5389708183499997	6.6311625350400005
250.0	6.0	13.6779170095	10.5661853127
250.0	10.0	6.07718004044	5.958619219450001
250.0	3.0	1.89418598663	5.48917539341
250.0	1.0	0.9824511317319999	2.43480727668
250.0	4.0	2.10654528224	6.217087782540001
250.0	2.0	0.9071046224860001	3.22596451273
260.0	1.0	0.523847657858	2.3708464503499997
260.0	2.0	0.442608125542	3.1436268818299995
260.0	3.0	1.55133832305	5.6664996246
260.0	4.0	1.80999994278	6.276752732459999
260.0	6.0	13.6633949169	10.956632745
260.0	8.0	4.106805684119999	7.54570688754
260.0	9.0	3.71976034752	3.0987588394800003
260.0	10.0	6.541887002490001	5.9120805585000005
260.0	11.0	4.22719172683	6.44739448926
270.0	10.0	6.99796489505	5.89895426952
270.0	9.0	3.2695754780299997	3.12095420085
270.0	8.0	3.90560103932	7.519931629169999
270.0	11.0	4.91520217019	6.25479603089
270.0	3.0	1.20870112458	5.843823855780001
270.0	2.0	-0.0216779062914	3.06152791072
270.0	1.0	0.0654546490935	2.30688562403
270.0	4.0	1.5738580897799999	6.4163687153
280.0	11.0	5.603212613559999	6.02520530357
280.0	10.0	7.454042787610001	5.88558932073
280.0	9.0	2.81918014343	3.14314956223
280.0	4.0	1.33771623678	6.5562233579299996
280.0	3.0	0.8658534609990001	6.02114808697
280.0	8.0	3.70418592941	7.493917711
290.0	8.0	3.52529058623	7.487951216010001
290.0	3.0	0.552470912767	6.19918829756
290.0	4.0	1.1015743837799998	6.69583934076
290.0	9.0	2.3689952739400004	3.1653449236
290.0	10.0	7.90991021506	5.87246303175
290.0	11.0	6.291223056930001	5.79585323604
300.0	11.0	6.97902303518	5.556000137330001
300.0	10.0	8.40324043202	5.8369027215900005
300.0	9.0	2.03098830789	3.18754028497
300.0	3.0	0.268343014773	6.37818314734
300.0	4.0	0.8654325307799999	6.83545532359
300.0	8.0	3.34639524305	7.48198472102
310.0	9.0	1.76790692085	3.20997430615
310.0	10.0	8.90077995117	5.79895581344
310.0	11.0	7.666612548330001	5.309464564230001
310.0	8.0	3.16749989986	7.47601822602
310.0	3.0	-0.0157848832219	6.55717799713
310.0	4.0	0.580252307238	7.013256874380001
320.0	4.0	0.289599990845	7.195115641760001
320.0	8.0	2.98860455668	7.470051731030001
320.0	9.0	1.50482553382	3.23240832732
320.0	10.0	9.39831947033	5.76100890528
320.0	11.0	8.35399159637	5.06269033132
330.0	13.0	14.8948262733	3.2448186369
330.0	12.0	15.0366797572	3.79898669184
330.0	11.0	9.06915203887	4.92951816308
330.0	9.0	1.34087321342	3.2483985338999997
330.0	8.0	2.9528254880500002	7.41921719369
330.0	10.0	9.89564852437	5.72306199713
340.0	8.0	2.9170464194099996	7.36838265635
340.0	9.0	1.32571972553	3.2548423484900004
340.0	10.0	10.3818229276	5.72067539913
340.0	11.0	9.80262294592	4.87152383175
340.0	12.0	14.5010460532	3.84242277539
340.0	13.0	14.3236239658	3.2534103896900004
350.0	12.0	13.965412349200001	3.8858588589300003
350.0	13.0	13.7524216583	3.2620021424799996
350.0	11.0	10.536093852999999	4.8137681602199995
350.0	8.0	2.88105688566	7.31778677881
350.0	9.0	1.31056623764	3.26128616308
350.0	10.0	10.8566322149	5.753849111290001
360.0	8.0	2.84527781703	7.266952241469999
360.0	9.0	1.2954127497499999	3.26772997768
360.0	10.0	11.3314415022	5.787261483250001
360.0	11.0	11.262619411400001	4.7462274369
360.0	12.0	13.4295681801	3.9292949424800003
360.0	13.0	13.1833240018	3.27130987467
370.0	13.0	12.634641461	3.28849338025
370.0	12.0	12.869520523399999	3.97082174763
370.0	11.0	11.9729391564	4.65673001201
370.0	8.0	2.7930824698400003	7.22733471472
370.0	9.0	1.28025926185	3.27417379227
370.0	10.0	11.806040324400001	5.82043519541
380.0	12.0	12.3035798436	4.01187123318
380.0	13.0	12.0859589202	3.3054382260299997
380.0	11.0	12.6832589014	4.5672325871199995
380.0	10.0	12.2915833324	5.84477849498
380.0	9.0	1.26510577396	3.28061760686
380.0	8.0	2.70300340292	7.21373110614
390.0	8.0	2.61271387089	7.2001274975600005
390.0	9.0	1.24995228607	3.28706142145
390.0	10.0	12.8204821528	5.8330841648
390.0	11.0	13.3921053906	4.480360420019999
390.0	12.0	11.737428698699999	4.05315937853
390.0	13.0	11.539801960799998	3.36032997997
400.0	8.0	2.52263480397	7.186285229169999
400.0	9.0	1.23479879817	3.29350523605
400.0	10.0	13.349170508199999	5.82162849441
400.0	11.0	14.0881135081	4.4161609339
400.0	12.0	11.2072670876	4.1574537110100005
400.0	13.0	10.999538024400001	3.5035258597900003
410.0	13.0	10.4594845531	3.6467217396199993
410.0	11.0	14.7843320908	4.35196144777
410.0	12.0	10.6811043135	4.26890783747
410.0	9.0	1.21964531028	3.29994905064
410.0	8.0	2.40582666813	7.13759863003
410.0	10.0	13.877858863599998	5.8099341642199995
420.0	8.0	2.2824941138900003	7.0800816183
420.0	9.0	1.2044918223899999	3.30639286523
420.0	10.0	14.3922355915	5.8218671542100005
420.0	11.0	15.4805506734	4.28752330185
420.0	12.0	10.154941539400001	4.3801233041400005
420.0	13.0	9.92090433753	3.7779846294599997
430.0	13.0	9.38611249397	3.8810856629400003
430.0	12.0	9.660348531810001	4.468904749630001
430.0	9.0	1.18912786938	3.3128366798199997
430.0	8.0	2.1591615596500002	7.02232594677
430.0	10.0	14.7782286026	6.04740066494
440.0	8.0	2.0836045852900003	7.0230419261699994
440.0	9.0	1.1739743814899999	3.31928049441
440.0	10.0	15.164011148499998	6.27269551587
440.0	12.0	9.16933343106	4.55506093733
440.0	13.0	8.851531115519998	3.9844253562199996
450.0	13.0	8.316739271960001	4.087526389690001
450.0	12.0	8.678107865189999	4.64121712503
450.0	9.0	1.1588208936	3.3257243090099995
450.0	8.0	2.01351970379	7.030440379960001
460.0	8.0	1.94322435717	7.03760017395
460.0	9.0	1.14366740571	3.3321681236000003
460.0	12.0	8.186040438880001	4.72832795192
460.0	13.0	7.8276183571899995	4.18394494878
460.0	14.0	14.690464651900001	3.2479212143000002
460.0	15.0	15.0693018492	4.00948463519
470.0	8.0	1.85040924383	7.0256671839600005
470.0	9.0	1.12851391781	3.33861193819
470.0	12.0	7.69144743126	4.81782537682
470.0	13.0	7.36901488332	4.275590311869999
470.0	14.0	14.059069323	3.31307533962
470.0	15.0	14.4547437291	4.04767020314
480.0	15.0	13.840185609	4.08585577109
480.0	13.0	6.9102009443300005	4.36747433476
480.0	14.0	13.427673994100001	3.37822946494
480.0	9.0	1.1133604299200002	3.34505575278
480.0	12.0	7.19685442364	4.90732280171
480.0	8.0	1.74244064259	7.001323884389999
490.0	15.0	13.2172088845	4.1627042266
490.0	14.0	12.798804246500001	3.44505420886
490.0	13.0	6.45159747046	4.45935835765
490.0	16.0	0.261397666155	7.244040900700001
490.0	9.0	1.09820694203	3.35149956738
490.0	8.0	1.63468250646	6.97674192502
490.0	12.0	6.70226141602	4.996820226600001
500.0	8.0	1.52671390522	6.95239862545
500.0	9.0	1.0830534541299999	3.35794338197
500.0	12.0	6.22976724492	5.09538672388
500.0	13.0	5.99678236856	4.54861712274
500.0	14.0	12.1920333355	3.52930111816
500.0	15.0	12.5858135556	4.2782155696599995
500.0	16.0	0.350003477307	7.130916155639999
510.0	14.0	11.5854728896	3.61354802746
510.0	15.0	11.954418226700001	4.393726912719999
510.0	13.0	5.54386145265	4.63668258883
510.0	16.0	0.43860928846	7.017791410569999
510.0	9.0	1.06789996624	3.3643871965599996
510.0	8.0	1.48419995308	7.03712285435
510.0	12.0	5.80883702566	5.21471662374
520.0	8.0	1.4696778605200003	7.168863063789999
520.0	9.0	1.05274647835	3.37083101115
520.0	12.0	5.38790680641	5.3340465236000005
520.0	13.0	5.090940536730001	4.724986714730001
520.0	14.0	10.978912443599999	3.69779493676
520.0	15.0	11.3562763852	4.5006465030000005
520.0	16.0	0.527215099612	6.904905325310001
520.0	17.0	0.218041853572	6.45622490185
530.0	16.0	0.6118220736810001	6.825670271799999
530.0	15.0	10.8078043095	4.59467846408
530.0	14.0	10.3877159507	3.8438547341800002
530.0	17.0	0.504274402663	6.34166819799
530.0	12.0	4.96697658716	5.45337642345
530.0	9.0	1.03759299045	3.37727482575
530.0	8.0	1.4551557679499998	7.300603273230001
530.0	13.0	4.63801962082	4.81305218082
540.0	16.0	0.686958117818	6.825670271799999
540.0	15.0	10.2591217687	4.688471765369999
540.0	14.0	9.80304387614	4.0161671095800004
540.0	17.0	0.790506951753	6.227111494119999
540.0	12.0	4.53952194951	5.5631599313199995
540.0	9.0	1.02243950256	3.3837186403400006
540.0	8.0	1.45263018664	7.333538325589999
540.0	13.0	4.17878475161	4.896344450919999
550.0	8.0	1.45305111685	7.34189141858
550.0	9.0	0.996131363858	3.39421967152
550.0	12.0	4.0539789416100005	5.58774189069
550.0	13.0	3.6637766283599995	4.9340526992800005
550.0	14.0	9.2183718016	4.18847948497
550.0	15.0	9.70896597214	4.77987846866
550.0	16.0	0.762094161954	6.825670271799999
550.0	17.0	1.02201857234	6.223770256930001
560.0	17.0	1.21669879875	6.29441355764
560.0	16.0	0.84880578712	6.81445326122
560.0	14.0	8.63664623859	4.34981350958
560.0	15.0	9.143446222569999	4.84694187238
560.0	12.0	3.56822546859	5.61208519026
560.0	9.0	0.926046482352	3.4207109092900003
560.0	8.0	1.4536825121799999	7.35000585178
560.0	13.0	3.1487685051099996	4.97176094763
570.0	8.0	1.4541034424000001	7.35835894477
570.0	9.0	0.855961600847	3.4472021470599996
570.0	12.0	3.0824719955799997	5.636667149630001
570.0	13.0	2.6335499167400003	5.0092305361900005
570.0	14.0	8.08080788407	4.410910418299999
570.0	15.0	8.5777160079	4.9142439359
570.0	16.0	0.9466720630959999	6.79225789984
570.0	17.0	1.41158949026	6.36505685836
580.0	18.0	0.352108128404	6.937363058069999
580.0	17.0	1.5595464623299997	6.448349128459999
580.0	16.0	1.04453833907	6.77006253847
580.0	15.0	8.01219625833	4.98130733962
580.0	8.0	1.45473483773	7.36671203776
580.0	13.0	2.13201156051	5.0810671359
580.0	12.0	2.61103015001	5.67175014019
580.0	9.0	0.785666254232	3.4739320446300006
580.0	14.0	7.524969529550001	4.47200732703
590.0	16.0	1.14240461505	6.747867177100001
590.0	18.0	0.409354638222	6.77459707467
590.0	17.0	1.70203134154	6.533073357359999
590.0	15.0	7.48498115872	5.08560167209
590.0	8.0	1.4551557679499998	7.37482647095
590.0	13.0	1.6620429707100002	5.2321387891199995
590.0	12.0	2.1970452793799997	5.748598595700001
590.0	9.0	0.694534861764	3.4872969934099998
590.0	14.0	6.96913117503	4.53334289556
600.0	18.0	0.46681161314900005	6.612069751059999
600.0	17.0	1.8447266858700002	6.61779758625
600.0	16.0	1.25184647205	6.73474088811
600.0	15.0	6.9619753613	5.194191880959999
600.0	14.0	6.412450960069999	4.60231557767
600.0	12.0	1.7828499436400003	5.825685711009999
600.0	9.0	0.589302306951	3.4920701894099997
600.0	8.0	1.4557871632799997	7.38317956394
600.0	13.0	1.19186391581	5.38344910214
610.0	17.0	1.96384993792	6.63975428783
610.0	19.0	0.270868596088	8.29939453504
610.0	18.0	0.660860444224	6.418277993689999
610.0	15.0	6.43896956388	5.30254343003
610.0	16.0	1.40716972296	6.757413569090001
610.0	13.0	0.729261604852	5.53977127095
610.0	8.0	1.4562080935	7.391532656930001
610.0	9.0	0.484069752139	3.4968433854
610.0	14.0	5.8532451638	4.702791353349999
610.0	12.0	1.3785464680500001	5.8908398363300005
620.0	8.0	1.4568394888299998	7.39988574992
620.0	9.0	0.378837197326	3.5016165814
620.0	12.0	1.0628488036100001	5.85122230957
620.0	13.0	0.283496502666	5.70826508955
620.0	14.0	5.29382890241	4.803267129030001
620.0	15.0	5.91406958048	5.36244703976
620.0	16.0	1.56249297386	6.780324909859999
620.0	17.0	2.07708016689	6.64572078282
620.0	18.0	0.941831365574	6.229020772519999
620.0	19.0	0.349793012198	8.09653370528
630.0	16.0	1.7178162247600002	6.80299759083
630.0	20.0	0.16353139017899998	6.4144594369000005
630.0	19.0	0.42871742830700005	7.893672875519999
630.0	18.0	1.33645344612	6.10969087266
630.0	17.0	2.19052086098	6.651925937610001
630.0	14.0	4.7344126410300005	4.90374290471
630.0	12.0	0.747151139171	5.811366123019999
630.0	9.0	0.273604642513	3.5063897773900004
630.0	8.0	1.45726041905	7.408000183110001
630.0	15.0	5.38790680641	5.39013157653
640.0	16.0	1.87313947567	6.825670271799999
640.0	8.0	1.45789181438	7.4163532761
640.0	12.0	0.347898826211	5.92186561029
640.0	14.0	4.205303355430001	4.97963672102
640.0	15.0	4.86174403235	5.4175774535
640.0	17.0	2.30375108996	6.657892432610001
640.0	18.0	1.65909645918	6.03713829355
640.0	19.0	0.507641844417	7.69081204577
640.0	20.0	0.438819753569	6.2493068554999995
650.0	18.0	1.93354296213	5.995611488400001
650.0	17.0	2.5045348045400004	6.68462233017
650.0	19.0	0.681065094748	7.488189875810001
650.0	20.0	0.71389765185	6.0839156142999995
650.0	16.0	2.1318010953999997	6.921134191689999
650.0	14.0	3.72186499862	5.01829960857
650.0	12.0	-0.0869220902753	6.097041903280001
650.0	8.0	1.4583127446000002	7.424706369089999
650.0	15.0	4.4532312545699995	5.43165838168
660.0	8.0	1.45894413992	7.433059462080001
660.0	14.0	3.2382161767	5.056962496130001
660.0	15.0	4.025145221590001	5.4638774546399995
660.0	16.0	2.39025225002	7.01659811158
660.0	17.0	2.71499991417	6.71350016594
660.0	18.0	2.21682899969	5.96649499284
660.0	19.0	0.9489871793019999	7.28556770585
660.0	20.0	0.9891860152399999	5.91876303289
670.0	19.0	1.21690926385	7.0831841957
670.0	18.0	2.52095108309	5.96649499284
670.0	17.0	2.92546502379	6.7426166615
670.0	20.0	1.1154650810200002	5.6443042632200005
670.0	15.0	3.5515987249300003	5.538339312150001
670.0	14.0	2.75477781989	5.095625383680001
670.0	8.0	1.45936507014	7.4411738952699995
670.0	16.0	2.64891386975	7.112062031460001
680.0	19.0	1.5134546033200003	6.9087238821
680.0	18.0	2.78866270254	5.91876303289
680.0	17.0	3.1260382732700003	6.7729264560699995
680.0	20.0	1.24174414679	5.369845493550001
680.0	15.0	3.163921993	5.54693106494
680.0	14.0	2.28838713696	5.09968260028
680.0	8.0	1.4599964654700002	7.449526988260001
680.0	16.0	2.92483362847	7.181512033180001
690.0	8.0	1.46041739569	7.45788008125
690.0	14.0	1.8291522677599998	5.08894290929
690.0	15.0	2.82191618986	5.53690735335
690.0	16.0	3.21822199128	7.224948116729999
690.0	17.0	3.31987663923	6.804429549630001
690.0	18.0	3.0201743231299996	5.82329911301
690.0	19.0	1.92533482285	6.846433674380001
690.0	20.0	1.28320577339	5.38941559713
700.0	20.0	1.32445693487	5.40898570071
700.0	19.0	2.3370045772799997	6.78414346665
700.0	17.0	3.5137150052	6.83569398339
700.0	18.0	3.12688013371	5.76530478168
700.0	15.0	2.4940115490599997	5.50898415679
700.0	14.0	1.38212437491	5.1233099204500006
700.0	8.0	1.46104879102	7.466233174239999
700.0	16.0	3.5116103541	7.26838420027
710.0	8.0	1.4614697212399999	7.47434760743
710.0	14.0	0.947092993315	5.20278363375
710.0	15.0	2.17831388462	5.4161454947
710.0	16.0	3.8045777867000004	7.301557912430001
710.0	17.0	3.70755337116	6.86719707695
710.0	18.0	3.10856966917	5.744541379099999
710.0	19.0	2.6697499156	6.79440583804
710.0	20.0	1.3659185614700002	5.42855580428
720.0	20.0	1.40738018807	5.44812590786
720.0	18.0	3.09025920463	5.72377797653
720.0	17.0	3.99610103646	6.8056228486300006
720.0	19.0	2.9934452542	6.812782642619999
720.0	15.0	1.8590383133200001	5.30612332703
720.0	14.0	0.59014416739	5.48297023862
720.0	8.0	1.46210111657	7.48270070042
720.0	16.0	4.09670335886	7.2936821390399995
730.0	20.0	1.44884181466	5.46769601144
730.0	18.0	3.07194874009	5.70301457395
730.0	17.0	4.308431259140001	6.720898619730001
730.0	19.0	3.30430222112	6.8118280034200005
730.0	15.0	1.5363953002700002	5.17891765378
730.0	14.0	0.23340580657499999	5.763156843480001
730.0	8.0	1.46252204679	7.491053793410001
730.0	16.0	4.38861846591	7.28604502545
740.0	8.0	1.46315344212	7.4994068864
740.0	15.0	1.0992592675700001	5.10541043547
740.0	16.0	4.6834800845	7.27578265406
740.0	17.0	4.620761481830001	6.636174390830001
740.0	18.0	3.05363827556	5.68225117138
740.0	19.0	3.5848522122500004	6.76528934248
740.0	20.0	1.4900929761500001	5.487266115009999
750.0	18.0	2.84590921236	5.28798518225
750.0	19.0	3.8656126684900003	6.71898934133
750.0	17.0	4.9267777512199995	6.61588830786
750.0	20.0	1.49430227834	5.2743815736699995
750.0	15.0	0.673488350802	5.27271095507
750.0	8.0	1.4635743723399999	7.50752131959
750.0	16.0	5.005070772	7.2426089419
760.0	19.0	4.14616265962	6.672450680390001
760.0	18.0	2.61713363819	4.85195372817
760.0	17.0	5.23005797419	6.62280944205
